uid,price,time_to_market
100001,479,2018/1/10
100002,59,2017/12/14
100003,429,2015/7/28
100004,369,2015/7/28
100005,519,2015/7/28
100006,548,2018/1/11
100007,3999,2017/12/5
100008,499,2018/3/26
100009,99,2018/1/25
100010,2499,2016/4/26
100011,86,2017/11/30
100012,86,2017/11/30
100013,86,2017/11/30
100014,98,2017/11/30
100015,169,2017/12/6
100016,86,2017/11/30
100017,86,2017/11/30
100018,100,2016/5/17
100019,209,2017/10/24
100020,100,2016/5/17
100021,100,2016/5/17
100022,1469,2016/7/19
100023,249,2017/9/4
100024,119,2018/1/19
100025,199,2017/10/19
100026,2100,2016/10/12
100027,99,2016/8/30
100028,2600,2016/10/12
100029,1100,2016/10/12
100030,899,2016/10/12
100031,1100,2016/10/12
100032,1699,2016/10/12
100033,2100,2016/10/12
100034,1999,2016/10/12
100035,2600,2016/10/12
100036,99,2016/10/20
100037,400,2017/10/30
100038,169,2016/10/20
100039,400,2016/10/12
100040,240,2016/10/20
100041,1199,2016/10/12
100042,340,2017/10/24
100043,600,2016/10/12
100044,303,2016/10/20
100045,1299,2016/10/12
100046,483,2017/10/24
100047,1699,2016/10/12
100048,119,2016/10/21
100049,2199,2016/10/12
100050,119,2016/10/21
100051,2299,2016/10/12
100052,59,2016/10/21
100053,1200,2016/10/12
100054,857,2017/10/24
100055,1500,2017/11/16
100056,607,2017/10/24
100057,400,2017/10/20
100058,806,2017/10/24
100059,600,2016/10/12
100060,259,2017/10/24
100061,119,2017/10/25
100062,45,2018/1/19
100063,41,2016/10/21
100064,99,2018/3/20
100065,59,2016/10/21
100066,1050,2017/6/21
100067,197,2017/10/25
100068,1550,2017/6/21
100069,137,2016/10/21
100070,159,2018/1/12
100071,682,2017/10/24
100072,169,2018/1/5
100073,439,2017/10/24
100074,399,2017/12/5
100075,408,2017/10/24
100076,499,2018/1/31
100077,199,2018/3/16
100078,39,2018/3/27
100079,499,2016/11/29
100080,1087,2018/7/19
100081,89,2017/12/29
100082,2174,2018/7/19
100083,199,2018/1/12
100084,1206,2018/7/19
100085,119,2018/1/12
100086,584,2018/7/19
100087,95,2017/3/8
100088,1576,2018/7/19
100089,129,2018/1/26
100090,1216,2018/7/19
100091,2550,2017/6/13
100092,498,2018/7/23
100093,3050,2017/6/21
100094,499,2018/7/30
100095,349,2018/2/28
100096,199,2018/8/2
100097,1999,2018/4/4
100098,369,2018/8/14
100099,129,2018/4/19
100100,19999,2018/8/22
100101,99,2018/6/7
100102,149,2018/8/28
100103,159,2018/7/10
100104,269,2018/9/29
100105,549,2018/7/19
100106,159,2018/10/11
100107,1098,2018/7/19
100108,449,2018/10/16
100109,369,2018/7/19
100110,99,2018/10/18
100111,738,2018/7/19
100112,499,2018/10/19
100113,2113,2018/7/19
100114,699,2018/11/3
100115,324,2018/7/19
100116,449,2018/11/22
100117,608,2018/7/19
100118,499,2018/12/6
100119,398,2018/7/19
100120,64,2018/12/11
100121,179,2018/7/23
100122,59,2018/12/11
100123,179,2018/7/24
100124,649,2019/1/7
100125,269,2018/8/3
100126,79,2019/1/11
100127,199,2018/8/13
100128,69,2019/1/15
100129,59,2018/8/16
100130,469,2019/1/17
100131,19999,2018/8/22
100132,99,2019/1/24
100133,269,2018/9/29
100134,99,2019/1/24
100135,249,2018/9/30
100136,59,2019/1/24
100137,99,2018/10/11
100138,69,2019/2/14
100139,749,2018/10/15
100140,109,2019/3/21
100141,998,2018/10/17
100142,1099,2019/3/21
100143,1699,2018/11/1
100144,399,2019/3/22
100145,69,2018/11/14
100146,199,2019/3/27
100147,169,2018/11/21
100148,2995,2019/4/2
100149,624,2018/11/30
100150,199,2019/5/31
100151,948,2018/11/30
100152,368,2019/6/3
100153,39,2018/12/5
100154,399,2019/6/18
100155,49,2018/12/6
100156,649,2019/7/3
100157,49,2018/12/6
100158,199,2019/7/5
100159,199,2018/12/7
100160,139,2019/7/31
100161,199,2018/12/7
100162,55,2019/8/5
100163,1899,2019/1/9
100164,59,2019/1/24
100165,59,2019/1/24
100166,939,2019/2/12
100167,400,2019/2/14
100168,5199,2019/3/1
100169,349,2019/3/4
100170,1499,2019/3/12
100171,89,2019/3/21
100172,149,2019/3/21
100173,1199,2019/3/21
100174,1399,2019/3/21
100175,899,2019/3/22
100176,679,2019/3/22
100177,289,2019/3/22
100178,589,2019/3/22
100179,449,2019/3/22
100180,199,2019/3/22
100181,679,2019/3/22
100182,539,2019/3/22
100183,149,2019/3/27
100184,29,2019/3/27
100185,489,2019/4/11
100186,129,2019/4/28
100187,449,2019/6/3
100188,99,2019/6/17
100189,399,2019/6/25
100190,399,2019/7/3
100191,169,2019/7/5
100192,898,2019/7/5
100193,2299,2019/7/11
100194,1499,2019/7/11
100195,4999,2019/7/15
100196,59,2019/7/15
100197,49,2019/7/23
100198,1299,2019/7/23
100199,99,2019/8/5
